zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
2,<1800,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,<1800,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1800-2000,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1800-2000,75-80,6,3,0,0,2,0,1,0,2,3,0.9620454545454545,90.26666666666667,36.333333333333336,50.0,0.0,0.0,66.7,0.0,33.3,0.0,66.7
2,1800-2000,80-85,4,3,1,0,0,1,0,1,1,2,,63.05,31.0,75.0,33.3,0.0,0.0,50.0,0.0,50.0,50.0
2,1800-2000,85-90,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1800-2000,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1800-2000,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2000-2200,70-75,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2000-2200,75-80,11,6,0,0,0,1,1,0,5,6,0.053000000000000005,72.18333333333334,38.333333333333336,54.5,0.0,0.0,0.0,16.7,16.7,0.0,83.3
2,2000-2200,80-85,22,9,1,0,1,1,2,1,5,8,0.371,77.1,35.25,40.9,11.1,0.0,12.5,12.5,25.0,12.5,62.5
2,2000-2200,85-90,7,3,2,0,0,0,0,0,1,1,0.0,85.4,87.0,42.9,66.7,0.0,0.0,0.0,0.0,0.0,100.0
2,2000-2200,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2000-2200,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2200-2400,70-75,5,2,0,0,0,0,1,0,1,2,0.003,66.15,15.5,40.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
2,2200-2400,75-80,33,19,3,1,3,6,2,2,12,16,0.7075322061191626,78.625,36.375,57.6,15.8,6.2,18.8,37.5,12.5,12.5,75.0
2,2200-2400,80-85,72,50,10,0,9,14,8,12,18,38,0.34885416666666663,79.4921052631579,31.289473684210527,69.4,20.0,0.0,23.7,36.8,21.1,31.6,47.4
2,2200-2400,85-90,9,5,3,0,0,2,0,2,0,2,0.44366666666666665,84.55,13.0,55.6,60.0,0.0,0.0,100.0,0.0,100.0,0.0
2,2200-2400,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2200-2400,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2400-2600,70-75,2,1,0,0,0,0,0,0,1,1,,72.9,71.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2400-2600,75-80,76,43,10,1,4,9,4,4,22,30,0.23863144654088053,79.73,37.03333333333333,56.6,23.3,3.3,13.3,30.0,13.3,13.3,73.3
2,2400-2600,80-85,241,144,24,3,27,38,18,26,67,111,0.28593471386033653,79.5018018018018,32.549549549549546,59.8,16.7,2.7,24.3,34.2,16.2,23.4,60.4
2,2400-2600,85-90,50,27,4,1,3,7,1,4,15,20,0.27942480495022864,78.44500000000001,44.1,54.0,14.8,5.0,15.0,35.0,5.0,20.0,75.0
2,2400-2600,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2400-2600,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2600-2800,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2600-2800,75-80,75,32,4,0,3,9,5,8,12,25,0.14440000000000003,76.736,26.88,42.7,12.5,0.0,12.0,36.0,20.0,32.0,48.0
2,2600-2800,80-85,251,151,21,1,22,35,24,20,73,117,0.31113714028747236,80.03589743589744,32.35897435897436,60.2,13.9,0.9,18.8,29.9,20.5,17.1,62.4
2,2600-2800,85-90,44,33,5,0,4,9,6,6,14,26,0.15419786096256685,75.20769230769231,25.73076923076923,75.0,15.2,0.0,15.4,34.6,23.1,23.1,53.8
2,2600-2800,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2600-2800,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2800-3000,70-75,1,1,0,0,0,1,0,1,0,1,0.291,87.6,22.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
2,2800-3000,75-80,33,16,1,0,3,9,3,7,5,15,0.46560000000000007,77.81333333333333,27.533333333333335,48.5,6.2,0.0,20.0,60.0,20.0,46.7,33.3
2,2800-3000,80-85,105,58,3,0,10,24,7,17,23,47,0.4107619047681376,79.95744680851064,29.02127659574468,55.2,5.2,0.0,21.3,51.1,14.9,36.2,48.9
2,2800-3000,85-90,47,26,6,0,3,8,2,6,9,17,0.23904761904761904,80.01764705882353,25.88235294117647,55.3,23.1,0.0,17.6,47.1,11.8,35.3,52.9
2,2800-3000,90-95,1,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2800-3000,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,75-80,6,3,0,0,0,2,1,1,1,3,,68.13333333333333,7.333333333333333,50.0,0.0,0.0,0.0,66.7,33.3,33.3,33.3
2,3000-3200,80-85,31,15,0,0,3,6,3,4,7,14,0.27173560606060604,79.78571428571429,28.0,48.4,0.0,0.0,21.4,42.9,21.4,28.6,50.0
2,3000-3200,85-90,33,14,4,0,0,1,4,1,4,9,0.12877777777777777,74.72222222222223,19.11111111111111,42.4,28.6,0.0,0.0,11.1,44.4,11.1,44.4
2,3000-3200,90-95,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3000-3200,<70,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,70-75,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,75-80,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3200+,80-85,5,4,0,0,0,1,1,1,2,4,0.22,79.75,24.75,80.0,0.0,0.0,0.0,25.0,25.0,25.0,50.0
