zone,spin_bin,velocity_bin,total_pitches,swings,whiffs,barrels,hard_hits,sweet_spots,gbs,lds,fbs,batted_count,avg_xwoba,avg_ev,avg_la,swing_pct,whiff_pct,barrel_pct,hard_hit_pct,sweet_spot_pct,gb_pct,ld_pct,fb_pct
2,1800-2000,98-100,32,30,6,1,3,7,4,4,13,21,0.2038641975308642,81.29523809523809,28.80952380952381,93.8,20.0,4.8,14.3,33.3,19.0,19.0,61.9
2,1800-2000,<90,133,94,11,1,18,32,8,21,52,81,0.3961432259694329,82.81975308641975,35.098765432098766,70.7,11.7,1.2,22.2,39.5,9.9,25.9,64.2
2,2000-2200,100+,78,75,29,0,5,12,4,6,25,35,0.11586875,82.94857142857143,35.65714285714286,96.2,38.7,0.0,14.3,34.3,11.4,17.1,71.4
2,2000-2200,90-92,1393,1083,143,15,193,272,131,176,564,869,0.3678731952515168,83.46547756041427,33.89781859931114,77.7,13.2,1.7,22.2,31.3,15.1,20.3,64.9
2,2000-2200,92-94,2712,2265,379,39,371,559,262,357,1109,1728,0.3514051255012298,83.28842592592592,34.07233796296296,83.5,16.7,2.3,21.5,32.3,15.2,20.7,64.2
2,2000-2200,94-96,2645,2259,393,23,321,566,297,345,1066,1707,0.3254243331548832,83.24850615114237,32.109484777517565,85.4,17.4,1.3,18.8,33.2,17.4,20.2,62.4
2,2000-2200,96-98,1123,994,222,8,118,242,102,151,448,701,0.27435425860771845,83.0774607703281,33.758915834522114,88.5,22.3,1.1,16.8,34.5,14.6,21.5,63.9
2,2000-2200,98-100,301,268,72,1,29,63,19,45,105,169,0.22835078130486294,82.95325443786983,33.751479289940825,89.0,26.9,0.6,17.2,37.3,11.2,26.6,62.1
2,2000-2200,<90,502,390,55,10,89,113,45,66,205,316,0.3783763646817802,83.04746835443038,32.45886075949367,77.7,14.1,3.2,28.2,35.8,14.2,20.9,64.9
2,2200-2400,100+,123,112,37,0,9,23,12,14,41,67,0.18737945076400678,82.73134328358209,30.059701492537314,91.1,33.0,0.0,13.4,34.3,17.9,20.9,61.2
2,2200-2400,90-92,1779,1402,229,20,274,345,170,224,682,1077,0.3734868191575379,84.49025069637884,34.17936802973978,78.8,16.3,1.9,25.4,32.0,15.8,20.8,63.3
2,2200-2400,92-94,5013,4166,766,58,620,967,427,609,2056,3090,0.32263661059642784,83.16974110032362,35.340556274256144,83.1,18.4,1.9,20.1,31.3,13.8,19.7,66.5
2,2200-2400,94-96,5827,5074,1052,63,710,1162,522,730,2371,3622,0.31695288796143795,83.42139701822197,34.62958873861441,87.1,20.7,1.7,19.6,32.1,14.4,20.2,65.5
2,2200-2400,96-98,3228,2880,633,31,342,659,262,399,1335,1996,0.2654001791071897,83.05485971943888,34.765531062124246,89.2,22.0,1.6,17.1,33.0,13.1,20.0,66.9
2,2200-2400,98-100,911,828,211,8,63,167,58,101,385,544,0.21899028732030917,81.79172794117646,37.158088235294116,90.9,25.5,1.5,11.6,30.7,10.7,18.6,70.8
2,2200-2400,<90,476,380,55,8,63,93,45,56,190,291,0.3328432742943835,83.18865979381444,33.81786941580756,79.8,14.5,2.7,21.6,32.0,15.5,19.2,65.3
2,2400-2600,100+,149,136,53,2,10,23,10,10,50,70,0.2113236169939674,84.08714285714287,37.871428571428574,91.3,39.0,2.9,14.3,32.9,14.3,14.3,71.4
2,2400-2600,90-92,572,459,85,8,77,99,57,63,230,350,0.3689680096151135,82.63857142857142,34.934285714285714,80.2,18.5,2.3,22.0,28.3,16.3,18.0,65.7
2,2400-2600,92-94,2373,1960,369,32,305,453,204,276,943,1423,0.3685747183454437,83.43408292340126,35.26071679550246,82.6,18.8,2.2,21.4,31.8,14.3,19.4,66.3
2,2400-2600,94-96,3327,2923,594,34,396,682,279,423,1399,2100,0.2977213069447231,82.9755238095238,35.430747263208,87.9,20.3,1.6,18.9,32.5,13.3,20.1,66.6
2,2400-2600,96-98,2199,1960,463,18,221,429,155,283,878,1316,0.2756301260099219,83.14034954407295,36.142857142857146,89.1,23.6,1.4,16.8,32.6,11.8,21.5,66.7
2,2400-2600,98-100,793,698,185,6,74,160,36,106,302,444,0.2532609116808942,83.99166666666667,36.914414414414416,88.0,26.5,1.4,16.7,36.0,8.1,23.9,68.0
2,2400-2600,<90,83,66,14,0,7,12,8,8,28,44,0.29760446247464506,82.18636363636364,31.863636363636363,79.5,21.2,0.0,15.9,27.3,18.2,18.2,63.6
2,2600-2800,100+,64,58,23,1,5,8,3,5,20,28,0.19071637480798773,84.02857142857144,36.82142857142857,90.6,39.7,3.6,17.9,28.6,10.7,17.9,71.4
2,2600-2800,90-92,50,41,2,1,9,15,10,9,15,34,0.42529727770114945,84.26764705882353,24.735294117647058,82.0,4.9,2.9,26.5,44.1,29.4,26.5,44.1
2,2600-2800,92-94,252,209,33,0,29,52,30,33,98,160,0.3016155806182122,81.21875,32.285714285714285,82.9,15.8,0.0,18.1,32.5,18.8,20.6,61.3
2,2600-2800,94-96,444,381,99,4,46,88,38,66,144,248,0.29193234199185164,83.3233870967742,31.592741935483872,85.8,26.0,1.6,18.5,35.5,15.3,26.6,58.1
2,2600-2800,96-98,345,302,75,0,27,75,19,59,123,201,0.25544847769701534,82.38855721393034,36.024875621890544,87.5,24.8,0.0,13.4,37.3,9.5,29.4,61.2
2,2600-2800,98-100,178,157,43,1,14,31,9,15,68,92,0.22160575819516648,83.0358695652174,39.80434782608695,88.2,27.4,1.1,15.2,33.7,9.8,16.3,73.9
2,2600-2800,<90,6,5,0,1,3,3,3,0,2,5,0.28350000000000003,96.97999999999999,20.2,83.3,0.0,20.0,60.0,60.0,60.0,0.0,40.0
2,2800-3000,100+,1,1,0,0,0,1,0,1,0,1,,85.5,10.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
